,MAPE
"('METHY-01', 'N-EIC-01')",1.0984514065968312
"('METHY-01', 'N-MET-02')",1.6716138436449173
"('METHY-01', 'PYRID-02')",0.09490681518581283
"('METHY-01', 'DIISO-01')",0.8314140540893583
"('METHY-01', '1-TRA-01')",0.1386490751141843
"('METHY-01', 'METHY-06')",0.038547845437098584
"('METHY-01', 'ANILI-01')",0.3483855204689694
"('METHY-01', '1-PEN-02')",0.5740909023646679
"('METHY-01', 'NITRO-02')",1.5703268868708382
"('METHY-01', 'TERT--01')",0.07720750903313502
"('METHY-01', 'TETRA-02')",0.9879443737168959
"('METHY-01', 'TRIET-02')",0.07833249596861411
"('METHY-01', '2-BUT-01')",0.29844947107976777
"('METHY-01', 'N-MET-03')",1.8852311101140515
"('METHY-01', 'PHENO-01')",1.1761518149513635
"('METHY-01', 'ISOBU-01')",0.35617122735109885
"('METHY-01', 'METHY-07')",0.11663810783336861
"('METHY-01', 'ETHYL-05')",0.054648141552996445
"('METHY-01', 'ETHYL-06')",0.03351407537551321
"('METHY-01', 'METHY-08')",0.5927292739470932
"('METHY-01', 'PROPY-02')",0.8158606205365565
"('METHY-01', 'METHY-09')",0.5337366432847159
"('METHY-01', 'N-BUT-03')",1.9577100956215792
"('METHY-01', '1-HEX-02')",1.8159886653486785
"('METHY-01', '2-PYR-01')",1.9206661436106491
"('METHY-01', 'QUINO-01')",2.2882884679268147
"('METHY-01', 'DIETH-04')",0.6000301297500108
"('METHY-01', 'TRI-N-01')",4.63068649934474
"('METHY-01', 'CYCLO-04')",0.15760892165649876
"('METHY-01', '3-MET-01')",0.3001981045465368
"('METHY-01', 'TRICH-01')",0.6247165534228297
"('METHY-01', 'CYCLO-05')",0.10996226089455903
"('METHY-01', 'N-HEX-03')",2.0585666717667936
"('METHY-01', 'TRI-O-01')",6.224924348173118
"('METHY-01', '1-OCT-03')",1.8030383411098294
"('METHY-01', 'N-HEX-04')",2.0788688620942066
"('METHY-01', 'METHY-10')",0.8747487254484247
"('METHY-01', 'BROMO-01')",0.48300570236143525
"('METHY-01', 'FURFU-01')",1.1955610399107788
"('METHY-01', 'CARBO-02')",0.32278930384636856
"('METHY-01', 'TRANS-01')",
"('METHY-01', 'DIETH-05')",0.37656960830294406
"('METHY-01', '2-MET-05')",0.24400034017569047
"('METHY-01', 'N-DOD-01')",0.6051267687615489
"('METHY-01', 'N-PEN-02')",0.21409062280969368
"('METHY-01', 'TERT--02')",0.5378527377840183
"('METHY-01', 'PIMEL-01')",1.3217772106108414
"('METHY-01', 'STYRE-01')",0.5742153765782282
"('METHY-01', '2:2-D-01')",0.6172216986188619
"('METHY-01', 'BUTYR-01')",0.15323782204459788
"('METHY-01', 'CYCLO-06')",
"('METHY-01', '1:6-H-01')",2.104076934063439
"('METHY-01', 'GLYCE-01')",3.0714854072585243
"('METHY-01', 'BENZO-01')",12.376484106977722
"('METHY-01', 'SEBAC-01')",1.919927363580682
"('METHY-01', 'NITRO-03')",0.34159987592353624
"('METHY-01', 'LACTI-01')",3.3197551299820667
"('METHY-01', 'PHENA-01')",1.8141482986782635
"('METHY-01', '2:3-D-01')",0.4920713959448733
"('METHY-01', '2-MET-06')",0.32617004617843826
"('METHY-01', 'STEAR-01')",1.9811000861365915
"('METHY-01', 'BEHEN-01')",26.177340611072164
"('METHY-01', 'FORMA-01')",9.762240624216398
"('METHY-01', 'DIBUT-02')",0.5858367794182714
"('METHY-01', 'DODEC-01')",1.6358817044525835
"('METHY-01', 'GAMMA-01')",2.0161608873444385
"('METHY-01', '1:2:2-01')",19.127259270331876
"('METHY-01', '1-MET-01')",2.4141817648660266
"('METHY-01', 'FLUOR-01')",0.13111103222779713
"('METHY-01', 'CYCLO-07')",0.2456258722068798
"('METHY-01', '1:2-D-02')",0.8325249919872627
"('METHY-01', 'CIS-1-01')",
"('METHY-01', 'BUTYL-01')",0.4076002886157921
"('METHY-01', 'ACETA-02')",0.30306364291870286
"('METHY-01', '1-CHL-02')",0.15815651087635602
"('METHY-01', 'N-PRO-02')",0.15036802597563195
"('METHY-01', '3-MET-03')",
"('METHY-01', 'METHY-11')",0.6589663351608542
"('METHY-01', '1:1:1-01')",0.1262335026631774
"('METHY-01', '1-NIT-01')",0.29246394716198804
"('METHY-01', 'ETHYL-07')",0.1869675576676805
"('METHY-01', 'ISOBU-02')",1.0800312157886807
"('METHY-01', '2:3-D-02')",
"('METHY-01', 'N-DOC-01')",0.6824001919305078
"('METHY-01', '1-HEX-03')",0.5410866522992042
"('METHY-01', '1:3-B-01')",1.3374777774679203
"('METHY-01', 'BIS-C-01')",0.8900048498786362
"('METHY-01', 'CAPRO-01')",1.110530498502715
"('METHY-01', 'CYCLO-08')",1.6150490202171526
"('METHY-01', 'CYCLO-09')",0.5238539034604043
"('METHY-01', '1-BUT-01')",1.425659131087433
"('METHY-01', 'GLUTA-01')",1.0786797793660787
"('METHY-01', 'DIISO-02')",2.066235937401719
"('METHY-01', '1-TET-01')",1.540875889118767
"('METHY-01', '1-EIC-01')",0.5698034978742167
"('METHY-01', 'BENZY-01')",0.49883082305993787
"('METHY-01', 'TRANS-02')",0.8776851103086057
"('METHY-01', 'N-BUT-04')",0.15302133872817023
"('METHY-01', 'ISOPR-02')",0.34828155503644276
"('METHY-01', 'ISOQU-01')",
"('METHY-01', 'GLYCE-02')",0.7573111141571092
"('METHY-01', 'ISOBU-03')",1.8055655180271049
"('METHY-01', '1-DEC-01')",0.632185164258509
"('METHY-01', 'DIOCT-01')",1.0949888644559294
"('METHY-01', 'ADIPO-01')",0.9364334381911856
"('METHY-01', '2-MET-07')",0.11882781227783591
"('METHY-01', '1-OCT-04')",0.6942592781684892
"('METHY-01', '2:2-D-02')",
"('METHY-01', 'N-BUT-05')",1.83765479188252
"('METHY-01', 'M-CRE-01')",1.4399954099309216
"('METHY-01', '1-HEP-02')",
"('METHY-01', 'TERT--03')",0.6392944168805519
"('METHY-01', 'BENZY-02')",0.559668616367329
"('METHY-01', '3-MET-04')",0.7544797327687871
"('METHY-01', '2-BUT-02')",
"('METHY-01', '2:2:4-02')",
"('METHY-01', 'CIS-D-01')",1.5027461373564925
"('METHY-01', '1-ETH-01')",
"('METHY-01', 'D-LIM-01')",3.2697368764419026
"('METHY-01', '2-NIT-01')",0.09524527902555084
"('ACETO-01', 'ETHYL-02')",0.04264905729137891
"('ACETO-01', 'SQUAL-01')",2.0155826633034026
"('ACETO-01', 'CHLOR-01')",0.02867170427262446
"('ACETO-01', 'N-BUT-01')",0.8487984057768239
"('ACETO-01', 'CARBO-01')",0.06490130431997229
"('ACETO-01', 'ETHYL-03')",0.3391486769556272
"('ACETO-01', '1-PRO-01')",0.47107551033542816
"('ACETO-01', 'ACETO-02')",0.1961354947226678
"('ACETO-01', 'P-XYL-01')",0.3774998446168619
"('ACETO-01', 'M-XYL-01')",0.39892273843517856
"('ACETO-01', 'ISOPR-01')",0.43637357985368924
"('ACETO-01', '2-MET-01')",0.15708364389245405
"('ACETO-01', '2-MET-02')",0.2840536368177594
"('ACETO-01', '2:2:4-01')",0.5253356191159622
"('ACETO-01', '2-MET-03')",0.12295474311107037
"('ACETO-01', 'O-XYL-01')",0.3896960046264187
"('ACETO-01', 'DICHL-01')",0.0736873104654266
"('ACETO-01', '1:2-D-01')",0.07556524287522562
"('ACETO-01', '2:4-D-01')",0.37520160391106366
"('ACETO-01', '1-OCT-02')",2.393826875519161
"('ACETO-01', '2-MET-04')",1.376681387362608
"('ACETO-01', 'SULFO-01')",1.0932805822475355
"('ACETO-01', 'N-MET-01')",0.8449462678421591
"('ACETO-01', 'CYCLO-03')",0.21874136079778678
"('ACETO-01', '2:3:4-01')",0.6487921457048493
"('ACETO-01', 'TETRA-01')",0.0826932004385003
"('ACETO-01', 'NITRO-01')",0.1179089317714711
"('ACETO-01', '1:4-D-01')",0.16410245628064546
"('ACETO-01', 'N-PRO-01')",0.10461224796504899
"('ACETO-01', 'N-DEC-01')",1.668791686298081
"('ACETO-01', 'N:N-D-01')",0.17178234813813978
"('ACETO-01', 'CHLOR-02')",0.19001616157448845
"('ACETO-01', '2:5-D-01')",0.6694794686888482
"('ACETO-01', 'METHY-03')",0.1018800663217103
"('ACETO-01', '1-CHL-01')",0.06097697414032376
"('ACETO-01', 'DI-N--01')",1.6270716685775362
"('ACETO-01', 'DIMET-02')",0.9450739784337402
"('ACETO-01', 'DIETH-02')",0.665781167781967
"('ACETO-01', 'DIBUT-01')",0.924383441148014
"('ACETO-01', 'N-BUT-02')",0.22042479288071593
"('ACETO-01', 'TRIPH-01')",1.311143209109814
"('ACETO-01', 'DIETH-03')",2.200269757728066
"('ACETO-01', '1-PEN-01')",1.2471369351644783
"('ACETO-01', 'TRIET-01')",1.692881095605994
"('ACETO-01', 'PROPY-01')",0.22995757142010337
"('ACETO-01', 'N:N-D-02')",0.7435839009774833
"('ACETO-01', 'ETHYL-04')",2.7225651227110483
"('ACETO-01', 'PROPI-01')",0.02465965229251926
"('ACETO-01', 'N-OCT-03')",1.786775124290538
"('ACETO-01', '4-FOR-01')",15.921913029138246
"('ACETO-01', 'N-TET-01')",1.8341780237877965
"('ACETO-01', 'METHY-04')",0.5323338367608328
"('ACETO-01', 'METHY-05')",0.1571759700802594
"('ACETO-01', 'N-EIC-01')",0.7333065919882475
"('ACETO-01', 'N-MET-02')",1.5629263806856784
"('ACETO-01', 'PYRID-02')",0.06818579269196222
"('ACETO-01', 'DIISO-01')",0.8063818090619562
"('ACETO-01', '1-TRA-01')",0.24082803156538352
"('ACETO-01', 'METHY-06')",0.12605067595864086
"('ACETO-01', 'ANILI-01')",0.5423953942818834
"('ACETO-01', '1-PEN-02')",0.389962989598238
"('ACETO-01', 'NITRO-02')",1.3965167824490012
"('ACETO-01', 'TERT--01')",0.14772548525819648
"('ACETO-01', 'TETRA-02')",0.9371605264325372
"('ACETO-01', 'TRIET-02')",0.3387472639509718
"('ACETO-01', '2-BUT-01')",0.6333307619547411
"('ACETO-01', 'N-MET-03')",1.7007649853580937
"('ACETO-01', 'PHENO-01')",1.8519518368918444
"('ACETO-01', 'ISOBU-01')",0.6782359667095432
"('ACETO-01', 'METHY-07')",0.2832661959650115
"('ACETO-01', 'ETHYL-05')",0.20442080556976766
"('ACETO-01', 'ETHYL-06')",0.10913935863905166
"('ACETO-01', 'METHY-08')",0.5009366396903603
"('ACETO-01', 'PROPY-02')",0.9442392425383105
"('ACETO-01', 'METHY-09')",0.6093951748716961
"('ACETO-01', '1-HEX-02')",2.2807738713427317
"('ACETO-01', '2-PYR-01')",1.8413946874827267
"('ACETO-01', 'N-TRI-01')",1.5357374443041543
"('ACETO-01', 'QUINO-01')",2.0172179732435054
"('ACETO-01', 'DIETH-04')",0.7836926257037536
"('ACETO-01', 'TRI-N-01')",4.846711180397627
"('ACETO-01', 'CYCLO-04')",0.14300388943322245
"('ACETO-01', '3-MET-01')",0.557991581203186
"('ACETO-01', 'TRICH-01')",0.7588033951864064
"('ACETO-01', 'CYCLO-05')",0.3405015935663194
"('ACETO-01', 'N-HEX-03')",2.5545692216647065
"('ACETO-01', 'TRI-O-01')",6.400006240456395
"('ACETO-01', '1-OCT-03')",1.6056477916938001
"('ACETO-01', 'N-HEX-04')",2.772406642336834
"('ACETO-01', 'METHY-10')",0.8850520970639465
"('ACETO-01', 'BROMO-01')",0.9346416142930913
"('ACETO-01', 'FURFU-01')",1.5206838563860594
"('ACETO-01', 'CARBO-02')",0.31267026386287133
"('ACETO-01', 'TRANS-01')",
"('ACETO-01', 'DIETH-05')",0.4976754094652906
"('ACETO-01', '2-MET-05')",0.3086199942510384
"('ACETO-01', 'N-DOD-01')",1.981495530268337
"('ACETO-01', 'N-PEN-02')",0.15739933726769156
"('ACETO-01', 'TERT--02')",0.48321445988623035
"('ACETO-01', 'PIMEL-01')",1.3496279836176093
"('ACETO-01', 'STYRE-01')",0.38036788065582805
"('ACETO-01', '2:2-D-01')",0.7703841285924264
"('ACETO-01', 'BUTYR-01')",0.26136924334370626
"('ACETO-01', 'CYCLO-06')",
"('ACETO-01', '1:6-H-01')",2.1042782196411767
"('ACETO-01', 'GLYCE-01')",2.4983007693189023
"('ACETO-01', 'BENZO-01')",12.43851075572213
"('ACETO-01', 'SEBAC-01')",1.418358600619554
"('ACETO-01', 'NITRO-03')",0.21055005474296543
"('ACETO-01', 'LACTI-01')",2.4915595893463753
"('ACETO-01', 'PHENA-01')",2.1578604066790836
"('ACETO-01', '2:3-D-01')",0.775568137184762
"('ACETO-01', '2-MET-06')",0.281600044787965
"('ACETO-01', 'STEAR-01')",2.3400629942583286
"('ACETO-01', 'BEHEN-01')",3.556638417085091
"('ACETO-01', 'FORMA-01')",17.601929747983945
"('ACETO-01', 'DIBUT-02')",0.7466486805665887
"('ACETO-01', 'DODEC-01')",2.4518112310398674
"('ACETO-01', 'GAMMA-01')",1.6070723036769288
"('ACETO-01', '1:2:2-01')",19.39268972725149
"('ACETO-01', '1-MET-01')",2.230704280178976
"('ACETO-01', 'FLUOR-01')",0.08436250987243726
"('ACETO-01', 'CYCLO-07')",0.9806549709688457
"('ACETO-01', '1:2-D-02')",0.789019831164557
"('ACETO-01', 'CIS-1-01')",
"('ACETO-01', 'N-DOT-01')",
"('ACETO-01', 'FURAN')",32.153844151542316
"('ACETO-01', 'BUTYL-01')",0.5091575772150974
"('ACETO-01', 'ACETA-02')",0.4921901939118899
"('ACETO-01', '1-CHL-02')",0.22297552703917584
"('ACETO-01', 'N-PRO-02')",0.4442643220911503
"('ACETO-01', '3-MET-03')",
"('ACETO-01', 'METHY-11')",0.47145030111549635
"('ACETO-01', '1:1:1-01')",0.14143248481164378
"('ACETO-01', '1-NIT-01')",0.33059841598069223
"('ACETO-01', 'ETHYL-07')",0.48591649429906675
"('ACETO-01', 'ISOBU-02')",1.2879081504930656
"('ACETO-01', '2:3-D-02')",
"('ACETO-01', 'N-DOC-01')",1.2864748411837363
"('ACETO-01', '1-HEX-03')",1.068618259706545
"('ACETO-01', '1:3-B-01')",1.5173569473075834
"('ACETO-01', 'BIS-C-01')",1.0145816974017574
"('ACETO-01', 'CAPRO-01')",0.8407318864330091
"('ACETO-01', 'CYCLO-08')",2.133909631442433
"('ACETO-01', 'CYCLO-09')",0.8366460957639656
"('ACETO-01', '1-BUT-01')",1.5006738168382538
"('ACETO-01', 'GLUTA-01')",0.991339471890601
"('ACETO-01', 'DIISO-02')",1.9768508766226627
"('ACETO-01', 'PROPA-01')",3.3206765886339045
"('ACETO-01', '1-TET-01')",2.258764849181832
"('ACETO-01', '1-EIC-01')",0.850768650294033
"('ACETO-01', 'BENZY-01')",0.6231613578501948
"('ACETO-01', 'TRANS-02')",1.0584711352960166
"('ACETO-01', 'N-BUT-04')",0.292469583450512
"('ACETO-01', 'ISOPR-02')",0.29327394005313284
"('ACETO-01', 'ISOQU-01')",
"('ACETO-01', 'GLYCE-02')",1.1383081127166028
"('ACETO-01', '1-DEC-01')",2.101226089074289
"('ACETO-01', 'DIOCT-01')",1.4400797942968189
"('ACETO-01', 'ADIPO-01')",1.165463948411517
"('ACETO-01', '2-MET-07')",0.3447757860837279
"('ACETO-01', '1-OCT-04')",0.7793483545016882
"('ACETO-01', '2:2-D-02')",
"('ACETO-01', 'N-BUT-05')",2.610602824527928
"('ACETO-01', 'M-CRE-01')",2.1489156290455314
"('ACETO-01', '1-HEP-02')",
"('ACETO-01', 'TERT--03')",0.5388081005574447
"('ACETO-01', 'BENZY-02')",0.9291056055834425
"('ACETO-01', '3-MET-04')",0.8150027617216881
"('ACETO-01', '2-BUT-02')",
"('ACETO-01', '2:2:4-02')",
"('ACETO-01', 'CIS-D-01')",2.536245555118005
"('ACETO-01', '1-ETH-01')",
"('ACETO-01', 'D-LIM-01')",4.339936612780405
"('ACETO-01', '2-NIT-01')",0.21958637937436903
"('ETHYL-02', 'N-HEX-02')",0.7813767197197776
"('ETHYL-02', 'SQUAL-01')",1.6596827045829252
"('ETHYL-02', 'CHLOR-01')",0.17424258155899533
"('ETHYL-02', 'N-BUT-01')",0.5684327250561009
"('ETHYL-02', 'CARBO-01')",0.09855070585593063
"('ETHYL-02', 'ETHYL-03')",0.06245272580212015
"('ETHYL-02', '1-PRO-01')",0.30663560407154744
"('ETHYL-02', 'ACETO-02')",0.06888038641929688
"('ETHYL-02', 'P-XYL-01')",0.3520565912792925
"('ETHYL-02', 'M-XYL-01')",0.34288416467246835
"('ETHYL-02', 'ISOPR-01')",0.4676340282729335
"('ETHYL-02', '2-MET-01')",0.14472362372509998
"('ETHYL-02', '2-MET-02')",0.3608324148429377
"('ETHYL-02', '2:2:4-01')",0.1926656793482316
"('ETHYL-02', '2-MET-03')",0.1294570570946644
"('ETHYL-02', 'O-XYL-01')",0.34644326100672485
"('ETHYL-02', 'DICHL-01')",0.25068857581367754
"('ETHYL-02', '1:2-D-01')",0.18705039411029684
"('ETHYL-02', '2:4-D-01')",0.26127624083117273
"('ETHYL-02', '1-OCT-02')",2.0643127744742937
"('ETHYL-02', '2-MET-04')",1.4027818072634965
"('ETHYL-02', 'SULFO-01')",1.331771795048442
"('ETHYL-02', 'N-MET-01')",0.6986895757298097
"('ETHYL-02', 'CYCLO-03')",0.10320621158139794
"('ETHYL-02', '2:3:4-01')",0.3154539582124291
"('ETHYL-02', 'TETRA-01')",0.07395979520739766
"('ETHYL-02', 'NITRO-01')",0.016976437205106238
"('ETHYL-02', '1:4-D-01')",0.06091288868729151
"('ETHYL-02', 'N-PRO-01')",0.026428969852964397
"('ETHYL-02', 'N-DEC-01')",0.8814939474981598
"('ETHYL-02', 'N:N-D-01')",0.2028692407688047
"('ETHYL-02', 'CHLOR-02')",0.10092365902396906
"('ETHYL-02', 'N-OCT-02')",0.6475507524070522
"('ETHYL-02', '2:5-D-01')",0.3542573786624115
"('ETHYL-02', 'METHY-03')",0.022010648298651403
"('ETHYL-02', '1-CHL-01')",0.13077111136746294
"('ETHYL-02', 'DI-N--01')",1.4574700752640672
"('ETHYL-02', 'DIMET-02')",1.5867004597967824
"('ETHYL-02', 'DIETH-02')",0.1132151947702486
"('ETHYL-02', 'DIBUT-01')",0.937665766454044
"('ETHYL-02', 'N-BUT-02')",0.08306082448860647
"('ETHYL-02', 'TRIPH-01')",1.3221354587637166
"('ETHYL-02', 'DIETH-03')",2.883602467450032
"('ETHYL-02', '1-PEN-01')",0.8805153000010484
"('ETHYL-02', 'TRIET-01')",2.556008478597784
"('ETHYL-02', 'PROPY-01')",0.0443112366199223
"('ETHYL-02', 'N:N-D-02')",0.6804225426622207
"('ETHYL-02', 'ETHYL-04')",4.84033278039067
"('ETHYL-02', 'PROPI-01')",0.09177681539716341
"('ETHYL-02', 'N-TET-01')",1.044851340133577
"('ETHYL-02', 'METHY-04')",0.14325037315035635
"('ETHYL-02', 'METHY-05')",0.43084487906958135
"('ETHYL-02', 'N-EIC-01')",1.0947986805417533
"('ETHYL-02', 'N-MET-02')",1.7603019019598831
"('ETHYL-02', 'PYRID-02')",0.0445391845793402
"('ETHYL-02', 'DIISO-01')",0.2026414724985653
"('ETHYL-02', '1-TRA-01')",0.08768143991424487
"('ETHYL-02', 'METHY-06')",0.23153630779249434
"('ETHYL-02', 'ANILI-01')",0.31679531406512085
"('ETHYL-02', '1-PEN-02')",0.2959867272390981
"('ETHYL-02', 'NITRO-02')",0.35578917920020764
"('ETHYL-02', 'TERT--01')",0.5166348007060242
"('ETHYL-02', 'TETRA-02')",0.5173643490723366
"('ETHYL-02', 'TRIET-02')",0.4636770332042677
"('ETHYL-02', '2-BUT-01')",0.4745023430138066
"('ETHYL-02', 'N-MET-03')",2.2855033692002764
"('ETHYL-02', 'PHENO-01')",1.0563161099231655
"('ETHYL-02', 'ISOBU-01')",0.39607573438809696
"('ETHYL-02', 'METHY-07')",0.023229313263574903
"('ETHYL-02', 'ETHYL-05')",0.0032770654985875038
"('ETHYL-02', 'ETHYL-06')",0.041939246086929914
"('ETHYL-02', 'METHY-08')",0.12352087703724586
"('ETHYL-02', 'PROPY-02')",2.1379041359702646
"('ETHYL-02', 'METHY-09')",0.42381896290161436
"('ETHYL-02', 'N-BUT-03')",2.2804269911751085
"('ETHYL-02', '1-HEX-02')",1.992410723407041
"('ETHYL-02', '2-PYR-01')",1.641886029485533
"('ETHYL-02', 'N-TRI-01')",1.3477912918542991
"('ETHYL-02', 'QUINO-01')",2.5266960913544856
"('ETHYL-02', 'DIETH-04')",0.553795767451303
"('ETHYL-02', 'TRI-N-01')",4.052853981431719
"('ETHYL-02', 'CYCLO-04')",0.16118390390084947
"('ETHYL-02', '3-MET-01')",0.42628869019623905
"('ETHYL-02', 'TRICH-01')",0.07382891834853095
"('ETHYL-02', 'CYCLO-05')",0.07251072832045506
"('ETHYL-02', 'N-HEX-03')",1.364377323913321
"('ETHYL-02', 'TRI-O-01')",5.744784849809595
"('ETHYL-02', '1-OCT-03')",1.9710281442321624
"('ETHYL-02', 'N-HEX-04')",1.9793006619463913
"('ETHYL-02', 'METHY-10')",0.992967480569336
"('ETHYL-02', 'BROMO-01')",0.10435910868785324
"('ETHYL-02', 'FURFU-01')",1.8204833530444098
"('ETHYL-02', 'CARBO-02')",0.5882760423462928
"('ETHYL-02', 'TRANS-01')",
"('ETHYL-02', 'DIETH-05')",0.8752253055871793
"('ETHYL-02', '2-MET-05')",0.38571694897239295
"('ETHYL-02', 'N-DOD-01')",0.6713681111846533
"('ETHYL-02', 'N-PEN-02')",0.25583812607256984
"('ETHYL-02', 'TERT--02')",0.43812053129411194
"('ETHYL-02', 'PIMEL-01')",0.6656029506476628
"('ETHYL-02', 'STYRE-01')",0.3872342147367412
"('ETHYL-02', '2:2-D-01')",0.6862398392152823
"('ETHYL-02', 'BUTYR-01')",0.27911510460209665
"('ETHYL-02', 'CYCLO-06')",
"('ETHYL-02', '1:6-H-01')",1.8175051074495723
"('ETHYL-02', 'GLYCE-01')",3.3818483376102346
"('ETHYL-02', 'BENZO-01')",12.720090779748036
"('ETHYL-02', 'SEBAC-01')",1.1826858893921108
"('ETHYL-02', 'NITRO-03')",0.5593552183048165
"('ETHYL-02', 'LACTI-01')",2.9227500214284317
"('ETHYL-02', 'PHENA-01')",2.1026753511431022
"('ETHYL-02', '2:3-D-01')",0.6021082357920206
"('ETHYL-02', '2-MET-06')",0.46351494004871224
"('ETHYL-02', 'STEAR-01')",1.1281543736216189
"('ETHYL-02', 'BEHEN-01')",2.319942987329802
"('ETHYL-02', 'FORMA-01')",18.54418468908701
"('ETHYL-02', 'DIBUT-02')",0.9948746720877404
"('ETHYL-02', 'DODEC-01')",1.830378313157539
"('ETHYL-02', 'GAMMA-01')",2.5178691911951026
"('ETHYL-02', '1:2:2-01')",18.56692757137437
"('ETHYL-02', '1-MET-01')",2.801997227499511
"('ETHYL-02', 'FLUOR-01')",0.6443129776120811
"('ETHYL-02', 'CYCLO-07')",0.25914686646434676
"('ETHYL-02', '1:2-D-02')",0.05720285114360196
"('ETHYL-02', 'CIS-1-01')",
"('ETHYL-02', 'N-DOT-01')",
"('ETHYL-02', 'FURAN')",33.049718684515035
"('ETHYL-02', 'BUTYL-01')",0.1439053825016771
"('ETHYL-02', 'ACETA-02')",0.29250819828239855
"('ETHYL-02', '1-CHL-02')",0.12213176136448363
"('ETHYL-02', 'N-PRO-02')",0.11069885883088337
"('ETHYL-02', '3-MET-03')",
"('ETHYL-02', 'METHY-11')",0.11315110977206701
"('ETHYL-02', '1:1:1-01')",0.09923492766439754
"('ETHYL-02', '1-NIT-01')",0.3657935522912959
"('ETHYL-02', 'ETHYL-07')",0.4762664367449367
"('ETHYL-02', 'ISOBU-02')",1.384100836040577
"('ETHYL-02', '2:3-D-02')",
"('ETHYL-02', 'N-DOC-01')",0.768018151443654
"('ETHYL-02', '1-HEX-03')",0.6876981857454358
"('ETHYL-02', '1:3-B-01')",1.648838447419285
"('ETHYL-02', 'BIS-C-01')",1.0497198203722473
"('ETHYL-02', 'CAPRO-01')",1.641436592886623
"('ETHYL-02', 'CYCLO-08')",1.6547594221531996
"('ETHYL-02', 'CYCLO-09')",0.3774565093124514
"('ETHYL-02', '1-BUT-01')",1.5053298188561763
"('ETHYL-02', 'GLUTA-01')",1.9873694950408218
"('ETHYL-02', 'DIISO-02')",1.9396700962472788
"('ETHYL-02', 'PROPA-01')",3.4310815685426497
"('ETHYL-02', '1-TET-01')",1.4645756293280698
"('ETHYL-02', '1-EIC-01')",0.9249713610125502
"('ETHYL-02', 'BENZY-01')",0.3420195297949716
"('ETHYL-02', 'TRANS-02')",0.9767303200396635
"('ETHYL-02', 'N-BUT-04')",0.11523924264532773
"('ETHYL-02', 'ISOPR-02')",0.237914945527531
"('ETHYL-02', 'ISOQU-01')",
"('ETHYL-02', 'GLYCE-02')",0.38781743260061996
"('ETHYL-02', 'ISOBU-03')",1.7794036607718116
"('ETHYL-02', '1-DEC-01')",0.8687943650578267
"('ETHYL-02', 'DIOCT-01')",1.3807157522992453
"('ETHYL-02', 'ADIPO-01')",1.7772958263354783
"('ETHYL-02', '2-MET-07')",0.3995768600492885
"('ETHYL-02', '1-OCT-04')",0.8991010142121139
"('ETHYL-02', '2:2-D-02')",
"('ETHYL-02', 'N-BUT-05')",1.4942854277874502
"('ETHYL-02', 'M-CRE-01')",1.2470152962804244
"('ETHYL-02', '1-HEP-02')",
"('ETHYL-02', 'TERT--03')",0.08542606896472525
"('ETHYL-02', 'BENZY-02')",0.40130795222227056
"('ETHYL-02', '3-MET-04')",0.920973456753154
"('ETHYL-02', '2-BUT-02')",
"('ETHYL-02', '2:2:4-02')",
"('ETHYL-02', 'CIS-D-01')",1.2912471240235213
"('ETHYL-02', '1-ETH-01')",
"('ETHYL-02', 'D-LIM-01')",3.719068183026397
"('ETHYL-02', '2-NIT-01')",0.06225414943944898
"('N-HEX-02', 'SQUAL-01')",3.0476399599146857
"('N-HEX-02', 'CHLOR-01')",1.2373702155579664
"('N-HEX-02', 'N-BUT-01')",1.7429544611053096
"('N-HEX-02', 'CARBO-01')",0.8497111954486676
"('N-HEX-02', 'ETHYL-03')",0.544825600106227
"('N-HEX-02', '1-PRO-01')",1.1160633795050339
"('N-HEX-02', 'ACETO-02')",2.282802498334273
"('N-HEX-02', 'P-XYL-01')",0.5600029453399487
"('N-HEX-02', 'M-XYL-01')",0.5538284230006062
"('N-HEX-02', '2-MET-01')",1.0489682884422535
"('N-HEX-02', '2-MET-02')",0.7403265022724872
"('N-HEX-02', '2:2:4-01')",0.5849064966523593
"('N-HEX-02', '2-MET-03')",1.0048936423892105
"('N-HEX-02', 'O-XYL-01')",0.5330998834891503
"('N-HEX-02', '1:2-D-01')",0.7849660792599227
"('N-HEX-02', '2:4-D-01')",0.6683153518721255
"('N-HEX-02', '1-OCT-02')",3.3501037030655914
"('N-HEX-02', '2-MET-04')",0.9565290168650021
"('N-HEX-02', 'SULFO-01')",3.8017819739640046
"('N-HEX-02', 'N-MET-01')",1.0773622380687913
"('N-HEX-02', '2:3:4-01')",0.599388645217019
"('N-HEX-02', 'NITRO-01')",2.704106249942089
"('N-HEX-02', '1:4-D-01')",0.5284180299666114
"('N-HEX-02', 'N-DEC-01')",0.256807419688529
"('N-HEX-02', 'N:N-D-01')",1.1424084575052595
"('N-HEX-02', 'CHLOR-02')",1.393696923152946
"('N-HEX-02', 'N-OCT-02')",0.12183797521629378
"('N-HEX-02', '2:5-D-01')",0.5274659006736577
"('N-HEX-02', 'METHY-03')",0.7503877905275633
"('N-HEX-02', '1-CHL-01')",0.7258075129640315
"('N-HEX-02', 'DI-N--01')",5.395551760040806
"('N-HEX-02', 'DIMET-02')",3.5460128511890106
"('N-HEX-02', 'DIETH-02')",2.1090487793988535
"('N-HEX-02', 'DIBUT-01')",1.5111173704499123
