,MAPE
"('1-OCT-01', 'TRANS-02')",0.38199823707156355
"('1-OCT-01', 'N-BUT-04')",0.23292381620346186
"('1-OCT-01', 'ISOPR-02')",0.07347186635732521
"('1-OCT-01', 'ISOQU-01')",
"('1-OCT-01', 'GLYCE-02')",3.812894562150758
"('1-OCT-01', 'ISOBU-03')",1.0324801221834994
"('1-OCT-01', '1-DEC-01')",0.1576026702931334
"('1-OCT-01', 'DIOCT-01')",1.3611305464158896
"('1-OCT-01', 'ADIPO-01')",2.3045956316202094
"('1-OCT-01', '2-MET-07')",0.6755560004841191
"('1-OCT-01', '1-OCT-04')",0.6643117217668282
"('1-OCT-01', '2:2-D-02')",
"('1-OCT-01', 'N-BUT-05')",0.6736126546593034
"('1-OCT-01', 'M-CRE-01')",0.8482365388666727
"('1-OCT-01', '1-HEP-02')",
"('1-OCT-01', 'TERT--03')",0.12361776080142037
"('1-OCT-01', 'BENZY-02')",3.331399853372722
"('1-OCT-01', '3-MET-04')",0.27074737378401187
"('1-OCT-01', '2-BUT-02')",
"('1-OCT-01', '2:2:4-02')",
"('1-OCT-01', 'CIS-D-01')",0.17919816390031584
"('1-OCT-01', '1-ETH-01')",
"('1-OCT-01', 'D-LIM-01')",0.4735095001842572
"('1-OCT-01', '2-NIT-01')",0.49716376628837167
"('N-NON-01', 'CYCLO-02')",0.2717018578374022
"('N-NON-01', 'METHY-01')",0.5186146352312894
"('N-NON-01', 'ACETO-01')",1.5563283124801346
"('N-NON-01', 'ETHYL-02')",0.7449391133428374
"('N-NON-01', 'N-HEX-02')",0.3611790598673429
"('N-NON-01', 'SQUAL-01')",0.9921705505371606
"('N-NON-01', 'CHLOR-01')",0.2220677473476049
"('N-NON-01', 'N-BUT-01')",0.4320799378510245
"('N-NON-01', 'CARBO-01')",0.21678293600786908
"('N-NON-01', 'ETHYL-03')",0.11418695795391309
"('N-NON-01', '1-PRO-01')",0.7458008753012895
"('N-NON-01', 'ACETO-02')",2.082977445481599
"('N-NON-01', 'P-XYL-01')",0.03614268017182214
"('N-NON-01', 'M-XYL-01')",0.11348865849423821
"('N-NON-01', 'ISOPR-01')",1.0368515793958466
"('N-NON-01', '2-MET-01')",0.35841736597752716
"('N-NON-01', '2-MET-02')",0.21561037112820822
"('N-NON-01', '2:2:4-01')",0.1625531642814473
"('N-NON-01', '2-MET-03')",0.3383690425114371
"('N-NON-01', 'O-XYL-01')",0.11439570418963586
"('N-NON-01', 'DICHL-01')",0.8466868169211439
"('N-NON-01', '1:2-D-01')",0.9799821327104599
"('N-NON-01', '2:4-D-01')",0.14110430310964442
"('N-NON-01', '1-OCT-02')",0.4692891859109002
"('N-NON-01', '2-MET-04')",0.5913629729270303
"('N-NON-01', 'SULFO-01')",4.9494435581368394
"('N-NON-01', 'N-MET-01')",1.0672499093097194
"('N-NON-01', 'CYCLO-03')",0.29221364538417105
"('N-NON-01', '2:3:4-01')",0.03891419335265257
"('N-NON-01', 'TETRA-01')",0.7294443261203954
"('N-NON-01', 'NITRO-01')",1.528726127141911
"('N-NON-01', '1:4-D-01')",0.4487248272132465
"('N-NON-01', 'N-PRO-01')",0.29516600766300155
"('N-NON-01', 'N-DEC-01')",0.018483268791099565
"('N-NON-01', 'N:N-D-01')",0.5715274303996224
"('N-NON-01', 'CHLOR-02')",0.5371956647971626
"('N-NON-01', 'N-OCT-02')",0.4811245695767261
"('N-NON-01', '2:5-D-01')",0.05515031205668357
"('N-NON-01', 'METHY-03')",1.5256006579609867
"('N-NON-01', '1-CHL-01')",0.3831939934085261
"('N-NON-01', 'DI-N--01')",0.40887760804504836
"('N-NON-01', 'DIETH-02')",0.5620780122507955
"('N-NON-01', 'DIBUT-01')",0.8431489446581397
"('N-NON-01', 'N-BUT-02')",0.11169739021503274
"('N-NON-01', 'TRIPH-01')",1.5342364674505125
"('N-NON-01', 'DIETH-03')",6.223992749789242
"('N-NON-01', '1-PEN-01')",0.33110292221781934
"('N-NON-01', 'TRIET-01')",7.110899152288115
"('N-NON-01', 'PROPY-01')",1.0553759606024031
"('N-NON-01', 'N:N-D-02')",0.6513756937110872
"('N-NON-01', 'ETHYL-04')",5.796930075540402
"('N-NON-01', 'PROPI-01')",1.3826699447123845
"('N-NON-01', 'N-OCT-03')",0.9438726974990916
"('N-NON-01', '4-FOR-01')",20.619561028638298
"('N-NON-01', 'N-TET-01')",0.8074381144067876
"('N-NON-01', 'METHY-04')",0.1760807004562259
"('N-NON-01', 'METHY-05')",0.9709400519420615
"('N-NON-01', 'N-EIC-01')",0.6376282970870889
"('N-NON-01', 'N-MET-02')",1.2661857468668067
"('N-NON-01', 'PYRID-02')",0.6729292532269984
"('N-NON-01', 'DIISO-01')",0.4869646568242102
"('N-NON-01', '1-TRA-01')",0.6962048852260134
"('N-NON-01', 'METHY-06')",0.18766405634118952
"('N-NON-01', 'ANILI-01')",2.38631060618483
"('N-NON-01', '1-PEN-02')",0.4929624838887734
"('N-NON-01', 'NITRO-02')",0.6811259289405468
"('N-NON-01', 'TERT--01')",0.5772230568591423
"('N-NON-01', 'TETRA-02')",1.9078584521391544
"('N-NON-01', 'TRIET-02')",0.1125058406998412
"('N-NON-01', '2-BUT-01')",0.5836230699679655
"('N-NON-01', 'N-MET-03')",2.3966648918078404
"('N-NON-01', 'PHENO-01')",0.936251497436714
"('N-NON-01', 'ISOBU-01')",0.5443621922373498
"('N-NON-01', 'METHY-07')",0.21415955521623292
"('N-NON-01', 'ETHYL-05')",0.3280068274137929
"('N-NON-01', 'ETHYL-06')",0.7932149033478784
"('N-NON-01', 'METHY-08')",0.6669138467038072
"('N-NON-01', 'PROPY-02')",2.7261840575290384
"('N-NON-01', 'METHY-09')",1.7855376478331293
"('N-NON-01', 'N-BUT-03')",0.535643239483422
"('N-NON-01', '1-HEX-02')",0.566666434945568
"('N-NON-01', 'N-TRI-01')",1.088485782277627
"('N-NON-01', 'QUINO-01')",3.6396499165921856
"('N-NON-01', 'DIETH-04')",1.5316917199202573
"('N-NON-01', 'TRI-N-01')",3.457938085437905
"('N-NON-01', 'CYCLO-04')",0.2965110790617896
"('N-NON-01', '3-MET-01')",0.2578083039641645
"('N-NON-01', 'TRICH-01')",0.5781353041466764
"('N-NON-01', 'CYCLO-05')",0.6540628456076414
"('N-NON-01', 'N-HEX-03')",0.5225743005936376
"('N-NON-01', 'TRI-O-01')",6.130309703282504
"('N-NON-01', '1-OCT-03')",1.286935546891637
"('N-NON-01', 'N-HEX-04')",1.3409292405671005
"('N-NON-01', 'METHY-10')",0.9070992772950981
"('N-NON-01', 'BROMO-01')",0.046037440935288276
"('N-NON-01', 'FURFU-01')",0.6424701512391148
"('N-NON-01', 'CARBO-02')",0.5414939522624234
"('N-NON-01', 'TRANS-01')",
"('N-NON-01', 'DIETH-05')",1.6028536961151534
"('N-NON-01', 'N-DOD-01')",0.14053124830895689
"('N-NON-01', 'N-PEN-02')",0.19933832566517673
"('N-NON-01', 'TERT--02')",0.9300299004273862
"('N-NON-01', 'PIMEL-01')",2.6339135574096746
"('N-NON-01', 'STYRE-01')",0.42138413389320467
"('N-NON-01', '2:2-D-01')",0.40674513753182734
"('N-NON-01', 'BUTYR-01')",0.6184621760436187
"('N-NON-01', 'CYCLO-06')",
"('N-NON-01', '1:6-H-01')",4.403836193719502
"('N-NON-01', 'SEBAC-01')",4.384380612733568
"('N-NON-01', 'NITRO-03')",0.7791678813276696
"('N-NON-01', 'LACTI-01')",5.949356174096334
"('N-NON-01', 'PHENA-01')",1.695158716590631
"('N-NON-01', '2:3-D-01')",0.2179929655459568
"('N-NON-01', '2-MET-06')",0.4312986650540649
"('N-NON-01', 'STEAR-01')",0.4785597315749503
"('N-NON-01', 'BEHEN-01')",1.330440613228957
"('N-NON-01', 'FORMA-01')",21.14025418128776
"('N-NON-01', 'DIBUT-02')",1.288030827020642
"('N-NON-01', 'DODEC-01')",0.9957090647972184
"('N-NON-01', 'GAMMA-01')",4.226944839736616
"('N-NON-01', '1:2:2-01')",16.93548997856896
"('N-NON-01', '1-MET-01')",0.3778418698003441
"('N-NON-01', 'FLUOR-01')",0.6068520699750192
"('N-NON-01', 'CYCLO-07')",0.42394785700067955
"('N-NON-01', '1:2-D-02')",2.4329218892492332
"('N-NON-01', 'CIS-1-01')",
"('N-NON-01', 'N-DOT-01')",
"('N-NON-01', 'FURAN')",37.062906680711855
"('N-NON-01', 'BUTYL-01')",0.055916403431589747
"('N-NON-01', 'ACETA-02')",2.878220363523488
"('N-NON-01', '1-CHL-02')",0.3274686626747771
"('N-NON-01', 'N-PRO-02')",0.17938010410560362
"('N-NON-01', '3-MET-03')",
"('N-NON-01', 'METHY-11')",0.5985050033380188
"('N-NON-01', '1:1:1-01')",0.5999085952002381
"('N-NON-01', '1-NIT-01')",0.5455640329801561
"('N-NON-01', 'ETHYL-07')",0.3825967530265978
"('N-NON-01', '2:3-D-02')",
"('N-NON-01', 'N-DOC-01')",0.8935431899207166
"('N-NON-01', '1-HEX-03')",1.0065174719909853
"('N-NON-01', '1:3-B-01')",0.6751545695512219
"('N-NON-01', 'BIS-C-01')",5.328528873979012
"('N-NON-01', 'CAPRO-01')",4.064385277532977
"('N-NON-01', 'CYCLO-08')",0.49448284659665753
"('N-NON-01', 'CYCLO-09')",0.29147794901430735
"('N-NON-01', 'GLUTA-01')",4.181600184028373
"('N-NON-01', 'DIISO-02')",1.4993697167638902
"('N-NON-01', 'PROPA-01')",0.6385679503273252
"('N-NON-01', '1-TET-01')",1.1194399190557132
"('N-NON-01', '1-EIC-01')",0.7146513350221941
"('N-NON-01', 'BENZY-01')",0.9965487326682199
"('N-NON-01', 'TRANS-02')",0.49818313847471796
"('N-NON-01', 'N-BUT-04')",0.472167548787148
"('N-NON-01', 'ISOPR-02')",0.17298698335538512
"('N-NON-01', 'ISOQU-01')",
"('N-NON-01', 'ISOBU-03')",0.9119312953146765
"('N-NON-01', '1-DEC-01')",0.16933036341181318
"('N-NON-01', 'DIOCT-01')",1.1321956211784396
"('N-NON-01', 'ADIPO-01')",2.49774985645008
"('N-NON-01', '2-MET-07')",0.9060222917559748
"('N-NON-01', '1-OCT-04')",0.44539097220554
"('N-NON-01', '2:2-D-02')",
"('N-NON-01', 'N-BUT-05')",1.187898052410912
"('N-NON-01', 'M-CRE-01')",0.32888868382909775
"('N-NON-01', '1-HEP-02')",
"('N-NON-01', 'TERT--03')",0.13549303611521876
"('N-NON-01', 'BENZY-02')",3.720018010022636
"('N-NON-01', '3-MET-04')",0.36872885969790453
"('N-NON-01', '2-BUT-02')",
"('N-NON-01', '2:2:4-02')",
"('N-NON-01', 'CIS-D-01')",0.4517573652272466
"('N-NON-01', '1-ETH-01')",
"('N-NON-01', 'D-LIM-01')",0.6322589278865808
"('N-NON-01', '2-NIT-01')",0.3042617089466192
"('CYCLO-02', 'METHY-01')",0.12835933133474414
"('CYCLO-02', 'ACETO-01')",0.56639244668749
"('CYCLO-02', 'ETHYL-02')",0.09681258607031282
"('CYCLO-02', 'N-HEX-02')",0.8286450536088388
"('CYCLO-02', 'SQUAL-01')",1.7497336994823562
"('CYCLO-02', 'CHLOR-01')",0.3456852461722048
"('CYCLO-02', 'N-BUT-01')",0.3269034473746171
"('CYCLO-02', 'CARBO-01')",0.09439486548158432
"('CYCLO-02', 'ETHYL-03')",0.298912196071519
"('CYCLO-02', '1-PRO-01')",0.34098046439582286
"('CYCLO-02', 'ACETO-02')",0.42413670130798387
"('CYCLO-02', 'P-XYL-01')",0.3459222301564237
"('CYCLO-02', 'M-XYL-01')",0.38098241465493937
"('CYCLO-02', 'ISOPR-01')",0.46119419821478697
"('CYCLO-02', '2-MET-01')",0.3021403846695102
"('CYCLO-02', '2-MET-02')",0.2311961816081997
"('CYCLO-02', '2:2:4-01')",0.18709656695612187
"('CYCLO-02', '2-MET-03')",0.19157600625103371
"('CYCLO-02', 'O-XYL-01')",0.44571137789617055
"('CYCLO-02', 'DICHL-01')",0.36683797520916783
"('CYCLO-02', '1:2-D-01')",0.48620957708586593
"('CYCLO-02', '2:4-D-01')",0.31025667891028696
"('CYCLO-02', '1-OCT-02')",0.9033053232752781
"('CYCLO-02', '2-MET-04')",0.2059372539738691
"('CYCLO-02', 'SULFO-01')",2.776599980980297
"('CYCLO-02', 'N-MET-01')",1.7067939676521675
"('CYCLO-02', 'CYCLO-03')",0.07947253233952364
"('CYCLO-02', '2:3:4-01')",0.3041751104664942
"('CYCLO-02', 'TETRA-01')",0.09183476214847545
"('CYCLO-02', 'NITRO-01')",0.887296918174051
"('CYCLO-02', '1:4-D-01')",0.15184956335053185
"('CYCLO-02', 'N-PRO-01')",0.09851687372702236
"('CYCLO-02', 'N-DEC-01')",0.30741492222033956
"('CYCLO-02', 'N:N-D-01')",0.9970658008169755
"('CYCLO-02', 'CHLOR-02')",0.6642028955252413
"('CYCLO-02', 'N-OCT-02')",0.9792772325885362
"('CYCLO-02', '2:5-D-01')",0.3412258624587051
"('CYCLO-02', 'METHY-03')",0.25594331977891244
"('CYCLO-02', '1-CHL-01')",0.08017705171846035
"('CYCLO-02', 'DI-N--01')",1.4971178261419436
"('CYCLO-02', 'DIMET-02')",3.5636551089969353
"('CYCLO-02', 'DIETH-02')",0.43658785886509943
"('CYCLO-02', 'DIBUT-01')",0.8252091979453156
"('CYCLO-02', 'N-BUT-02')",0.37539900878121507
"('CYCLO-02', 'TRIPH-01')",0.8465776173490427
"('CYCLO-02', 'DIETH-03')",4.5895344042655974
"('CYCLO-02', '1-PEN-01')",0.5705835807087073
"('CYCLO-02', 'TRIET-01')",4.474611105903901
"('CYCLO-02', 'PROPY-01')",0.07711644024687508
"('CYCLO-02', 'N:N-D-02')",0.8839038229044934
"('CYCLO-02', 'ETHYL-04')",9.889251555299564
"('CYCLO-02', 'PROPI-01')",0.48759851944600757
"('CYCLO-02', 'N-OCT-03')",1.584594395383792
"('CYCLO-02', '4-FOR-01')",20.486512439801366
"('CYCLO-02', 'N-TET-01')",1.3873336490911878
"('CYCLO-02', 'METHY-04')",0.020503031284030453
"('CYCLO-02', 'METHY-05')",1.3558248276645648
"('CYCLO-02', 'N-EIC-01')",1.1527537018339826
"('CYCLO-02', 'N-MET-02')",2.184600555075699
"('CYCLO-02', 'PYRID-02')",0.14885792063440045
"('CYCLO-02', 'DIISO-01')",0.34395722643756377
"('CYCLO-02', '1-TRA-01')",0.06255567208115884
"('CYCLO-02', 'METHY-06')",0.11285951797883147
"('CYCLO-02', 'ANILI-01')",1.407154220934547
"('CYCLO-02', '1-PEN-02')",1.2445580769561637
"('CYCLO-02', 'NITRO-02')",2.1588631406568566
"('CYCLO-02', 'TERT--01')",0.2254068048169105
"('CYCLO-02', 'TETRA-02')",3.7782072087783454
"('CYCLO-02', 'TRIET-02')",0.19710552649860077
"('CYCLO-02', '2-BUT-01')",0.06669529041809362
"('CYCLO-02', 'N-MET-03')",2.795218800499369
"('CYCLO-02', 'PHENO-01')",1.9098813314627987
"('CYCLO-02', 'ISOBU-01')",0.3410849805920156
"('CYCLO-02', 'METHY-07')",0.2838363610141861
"('CYCLO-02', 'ETHYL-05')",1.7199202097096258
"('CYCLO-02', 'ETHYL-06')",0.39736670536601904
"('CYCLO-02', 'METHY-08')",0.2898022584762028
"('CYCLO-02', 'PROPY-02')",3.2872310815469903
"('CYCLO-02', 'METHY-09')",1.6980830400218643
"('CYCLO-02', 'N-BUT-03')",0.3052764390110119
"('CYCLO-02', '1-HEX-02')",0.9709019798622681
"('CYCLO-02', '2-PYR-01')",3.3795905308867056
"('CYCLO-02', 'N-TRI-01')",1.8961565531409097
"('CYCLO-02', 'QUINO-01')",1.0008002139513439
"('CYCLO-02', 'DIETH-04')",1.5779211926539398
"('CYCLO-02', 'TRI-N-01')",4.69283722207967
"('CYCLO-02', 'CYCLO-04')",0.11477427757940106
"('CYCLO-02', '3-MET-01')",0.1678372248283246
"('CYCLO-02', 'TRICH-01')",0.10804835016879208
"('CYCLO-02', 'CYCLO-05')",0.5653584672624744
"('CYCLO-02', 'N-HEX-03')",1.5590019593885986
"('CYCLO-02', 'TRI-O-01')",6.345838961068531
"('CYCLO-02', '1-OCT-03')",1.8520579718570744
"('CYCLO-02', 'N-HEX-04')",2.084748319902831
"('CYCLO-02', 'METHY-10')",1.0943483114850816
"('CYCLO-02', 'BROMO-01')",0.42479118587197917
"('CYCLO-02', 'FURFU-01')",1.7139004521937777
"('CYCLO-02', 'CARBO-02')",0.5047023581357782
"('CYCLO-02', 'TRANS-01')",
"('CYCLO-02', 'DIETH-05')",1.4710854747721704
"('CYCLO-02', '2-MET-05')",0.5205199554181058
"('CYCLO-02', 'N-DOD-01')",0.45239950873543894
"('CYCLO-02', 'N-PEN-02')",0.24604315855585468
"('CYCLO-02', 'TERT--02')",0.2546188478344995
"('CYCLO-02', 'PIMEL-01')",2.043807154404681
"('CYCLO-02', 'STYRE-01')",0.5559201097819357
"('CYCLO-02', '2:2-D-01')",0.28787792641179033
"('CYCLO-02', 'BUTYR-01')",0.47841071937888296
"('CYCLO-02', 'CYCLO-06')",
"('CYCLO-02', '1:6-H-01')",2.862999719541184
"('CYCLO-02', 'GLYCE-01')",7.21679464164771
"('CYCLO-02', 'BENZO-01')",12.43453951706191
"('CYCLO-02', 'SEBAC-01')",3.544252168608474
"('CYCLO-02', 'NITRO-03')",1.2134860941095216
"('CYCLO-02', 'LACTI-01')",4.7525314212206275
"('CYCLO-02', 'PHENA-01')",1.5431729646363086
"('CYCLO-02', '2:3-D-01')",0.2517643212170341
"('CYCLO-02', '2-MET-06')",0.02191876683375663
"('CYCLO-02', 'STEAR-01')",1.1607525182839364
"('CYCLO-02', 'BEHEN-01')",2.2832590155784116
"('CYCLO-02', 'FORMA-01')",22.15078824918777
"('CYCLO-02', 'DIBUT-02')",1.1667953405098703
"('CYCLO-02', 'DODEC-01')",1.007511766732015
"('CYCLO-02', 'GAMMA-01')",4.5064221372138356
"('CYCLO-02', '1:2:2-01')",19.096839028638108
"('CYCLO-02', '1-MET-01')",0.42971461023883617
"('CYCLO-02', 'FLUOR-01')",0.12333139666404522
"('CYCLO-02', 'CYCLO-07')",0.07939833382027982
"('CYCLO-02', '1:2-D-02')",0.8745390572539589
"('CYCLO-02', 'CIS-1-01')",
"('CYCLO-02', 'N-DOT-01')",
"('CYCLO-02', 'FURAN')",36.585515998404986
"('CYCLO-02', 'BUTYL-01')",0.37363386361959394
"('CYCLO-02', 'ACETA-02')",2.596356716499115
"('CYCLO-02', '1-CHL-02')",0.1511313144219754
"('CYCLO-02', 'N-PRO-02')",0.6760137793955304
"('CYCLO-02', '3-MET-03')",
"('CYCLO-02', 'METHY-11')",0.3207636774275516
"('CYCLO-02', '1:1:1-01')",0.05322198743839628
"('CYCLO-02', '1-NIT-01')",1.123067309241561
"('CYCLO-02', 'ETHYL-07')",0.7949147283400826
"('CYCLO-02', 'ISOBU-02')",0.6162590743084209
"('CYCLO-02', '2:3-D-02')",
"('CYCLO-02', 'N-DOC-01')",1.3023616974458785
"('CYCLO-02', '1-HEX-03')",0.7007361396488687
"('CYCLO-02', '1:3-B-01')",0.4140459363946327
"('CYCLO-02', 'BIS-C-01')",2.484090048200329
"('CYCLO-02', 'CAPRO-01')",3.637757132772069
"('CYCLO-02', 'CYCLO-08')",0.8236152156663892
"('CYCLO-02', 'CYCLO-09')",0.12141619613827768
"('CYCLO-02', '1-BUT-01')",0.7392476628369528
"('CYCLO-02', 'GLUTA-01')",2.9297136851978602
"('CYCLO-02', 'DIISO-02')",1.6505739568072264
"('CYCLO-02', 'PROPA-01')",0.5047419455943515
"('CYCLO-02', '1-TET-01')",0.6102293059441072
"('CYCLO-02', '1-EIC-01')",1.2141324588489388
"('CYCLO-02', 'BENZY-01')",0.8278363109530342
"('CYCLO-02', 'TRANS-02')",0.2538566363237138
"('CYCLO-02', 'N-BUT-04')",0.1780382930392929
"('CYCLO-02', 'ISOPR-02')",0.6463386219788704
"('CYCLO-02', 'ISOQU-01')",
"('CYCLO-02', 'GLYCE-02')",2.3797884189940324
"('CYCLO-02', 'ISOBU-03')",1.166425240677298
"('CYCLO-02', '1-DEC-01')",0.22142320442803107
"('CYCLO-02', 'DIOCT-01')",1.1966829809565696
"('CYCLO-02', 'ADIPO-01')",2.2225159344182828
"('CYCLO-02', '2-MET-07')",0.5615261321949182
"('CYCLO-02', '1-OCT-04')",0.864795256719216
"('CYCLO-02', '2:2-D-02')",
"('CYCLO-02', 'N-BUT-05')",0.4082909241151773
"('CYCLO-02', 'M-CRE-01')",1.5370178280469464
"('CYCLO-02', '1-HEP-02')",
"('CYCLO-02', 'TERT--03')",0.6161633978939629
"('CYCLO-02', 'BENZY-02')",2.3097350937826198
"('CYCLO-02', '3-MET-04')",0.0306074149913435
"('CYCLO-02', '2-BUT-02')",
"('CYCLO-02', '2:2:4-02')",
"('CYCLO-02', 'CIS-D-01')",0.33054634260355437
"('CYCLO-02', '1-ETH-01')",
"('CYCLO-02', 'D-LIM-01')",6.2186755067681245
"('CYCLO-02', '2-NIT-01')",0.8513398964588059
"('METHY-01', 'ACETO-01')",0.06374414130011816
"('METHY-01', 'ETHYL-02')",0.0835432970999474
"('METHY-01', 'N-HEX-02')",0.5482241321199329
"('METHY-01', 'CHLOR-01')",0.26525290732692136
"('METHY-01', 'N-BUT-01')",0.4825419072271647
"('METHY-01', 'CARBO-01')",0.31299394208821835
"('METHY-01', 'ETHYL-03')",0.11377982869152228
"('METHY-01', '1-PRO-01')",0.1491249046117305
"('METHY-01', 'ACETO-02')",0.2161314464332249
"('METHY-01', 'P-XYL-01')",0.10057538662609669
"('METHY-01', 'M-XYL-01')",0.09995233881022605
"('METHY-01', 'ISOPR-01')",0.13305031324587155
"('METHY-01', '2-MET-01')",0.2653526532716066
"('METHY-01', '2-MET-02')",0.21646431952079964
"('METHY-01', '2:2:4-01')",0.3614172037941676
"('METHY-01', '2-MET-03')",0.34195583632673743
"('METHY-01', 'O-XYL-01')",0.09703781836437313
"('METHY-01', 'DICHL-01')",0.15688208832553815
"('METHY-01', '1:2-D-01')",0.042843662574238564
"('METHY-01', '2:4-D-01')",0.21026297114561487
"('METHY-01', '1-OCT-02')",2.1404564963752093
"('METHY-01', '2-MET-04')",0.7695813007486574
"('METHY-01', 'SULFO-01')",1.472615172205508
"('METHY-01', 'N-MET-01')",0.7272838321527295
"('METHY-01', 'CYCLO-03')",0.16563633322554353
"('METHY-01', '2:3:4-01')",0.3168523880495301
"('METHY-01', 'TETRA-01')",0.1350712318206135
"('METHY-01', 'NITRO-01')",0.14588869040603136
"('METHY-01', '1:4-D-01')",0.0349036405142822
"('METHY-01', 'N-PRO-01')",0.022779225145883188
"('METHY-01', 'N-DEC-01')",0.6555103128434446
"('METHY-01', 'N:N-D-01')",0.12000193963418102
"('METHY-01', 'CHLOR-02')",0.13112319486994828
"('METHY-01', 'N-OCT-02')",0.5496571076159109
"('METHY-01', '2:5-D-01')",0.2276478453839726
"('METHY-01', 'METHY-03')",0.1542966975087741
"('METHY-01', '1-CHL-01')",0.04641400501409308
"('METHY-01', 'DI-N--01')",1.440118138477866
"('METHY-01', 'DIMET-02')",0.946599560517556
"('METHY-01', 'DIETH-02')",0.3058132173506809
"('METHY-01', 'DIBUT-01')",0.6116632453215695
"('METHY-01', 'N-BUT-02')",0.043112447919768725
"('METHY-01', 'TRIPH-01')",1.032394935464867
"('METHY-01', 'DIETH-03')",2.3051314489185804
"('METHY-01', '1-PEN-01')",0.8097182631235718
"('METHY-01', 'TRIET-01')",2.4812056360145025
"('METHY-01', 'PROPY-01')",0.049636789948779646
"('METHY-01', 'N:N-D-02')",0.6856326789971173
"('METHY-01', 'ETHYL-04')",2.814887665133313
"('METHY-01', 'PROPI-01')",0.05841276566330272
"('METHY-01', 'N-OCT-03')",1.0791173904556886
"('METHY-01', '4-FOR-01')",15.660989730341576
"('METHY-01', 'N-TET-01')",1.014689205614216
"('METHY-01', 'METHY-04')",0.12361613989150927
"('METHY-01', 'METHY-05')",0.2342925494583053
"('METHY-01', 'N-EIC-01')",0.7365822370933727
"('METHY-01', 'N-MET-02')",1.2811143098076865
"('METHY-01', 'PYRID-02')",0.017112651787639845
"('METHY-01', 'DIISO-01')",0.5966422407824006
"('METHY-01', '1-TRA-01')",0.3135329054659699
"('METHY-01', 'METHY-06')",0.07642646854962132
"('METHY-01', 'ANILI-01')",0.49391709683702145
"('METHY-01', '1-PEN-02')",0.336699067099919
"('METHY-01', 'NITRO-02')",1.469174761652463
"('METHY-01', 'TERT--01')",0.09287902235887865
"('METHY-01', 'TETRA-02')",0.8856635815000122
"('METHY-01', 'TRIET-02')",0.09996358454651269
"('METHY-01', '2-BUT-01')",0.19956354302492493
"('METHY-01', 'N-MET-03')",1.6377219263177634
"('METHY-01', 'PHENO-01')",1.152989546833978
"('METHY-01', 'ISOBU-01')",0.11232475918660212
"('METHY-01', 'METHY-07')",0.09616541379796269
"('METHY-01', 'ETHYL-05')",0.2503946364683427
"('METHY-01', 'ETHYL-06')",0.03250447479955583
"('METHY-01', 'METHY-08')",0.5559122796558738
"('METHY-01', 'PROPY-02')",0.9171118588130251
"('METHY-01', 'METHY-09')",0.36474344814796045
"('METHY-01', 'N-BUT-03')",1.7597605645623422
"('METHY-01', '1-HEX-02')",0.9447588255456838
"('METHY-01', '2-PYR-01')",1.4728481016197654
"('METHY-01', 'QUINO-01')",1.7242858793695734
"('METHY-01', 'DIETH-04')",0.5694390999659014
"('METHY-01', 'TRI-N-01')",4.599024117502656
"('METHY-01', 'CYCLO-04')",0.3353913935762527
"('METHY-01', '3-MET-01')",0.18054483949878497
"('METHY-01', 'TRICH-01')",0.6966419464283571
"('METHY-01', 'CYCLO-05')",0.08997229636721561
"('METHY-01', 'N-HEX-03')",2.365606923240283
"('METHY-01', 'TRI-O-01')",6.299630718236412
"('METHY-01', '1-OCT-03')",1.1643545587860775
"('METHY-01', 'N-HEX-04')",2.3229580819796576
"('METHY-01', 'METHY-10')",0.10677145837397531
"('METHY-01', 'BROMO-01')",0.531195963753028
"('METHY-01', 'FURFU-01')",0.8399731326190985
"('METHY-01', 'CARBO-02')",0.29001107501916995
"('METHY-01', 'TRANS-01')",
"('METHY-01', 'DIETH-05')",0.36132112314578274
"('METHY-01', '2-MET-05')",0.25420730592100516
"('METHY-01', 'N-DOD-01')",0.618675779288977
"('METHY-01', 'N-PEN-02')",0.10278649992471155
"('METHY-01', 'TERT--02')",0.5412992330672326
"('METHY-01', 'PIMEL-01')",1.278787880953249
"('METHY-01', 'STYRE-01')",0.02002472518505139
"('METHY-01', '2:2-D-01')",0.2812744374844316
"('METHY-01', 'BUTYR-01')",0.030784961823610475
"('METHY-01', 'CYCLO-06')",
"('METHY-01', '1:6-H-01')",2.3808350351155534
"('METHY-01', 'GLYCE-01')",2.3861931372952427
"('METHY-01', 'BENZO-01')",12.280301518569052
"('METHY-01', 'SEBAC-01')",2.319857509436741
"('METHY-01', 'NITRO-03')",0.2954077023000796
"('METHY-01', 'LACTI-01')",2.3215026392346574
"('METHY-01', 'PHENA-01')",1.6292408728160461
"('METHY-01', '2:3-D-01')",0.13711205361389117
"('METHY-01', '2-MET-06')",0.41011678252061595
"('METHY-01', 'STEAR-01')",2.0488762028133745
"('METHY-01', 'BEHEN-01')",26.054521279925712
"('METHY-01', 'FORMA-01')",9.712625229846662
"('METHY-01', 'DIBUT-02')",0.5880163046874692
"('METHY-01', 'DODEC-01')",1.9662885978817608
"('METHY-01', 'GAMMA-01')",1.403274644404509
"('METHY-01', '1:2:2-01')",19.029657260822734
"('METHY-01', '1-MET-01')",1.5291212390880973
"('METHY-01', 'FLUOR-01')",0.13398913861724265
"('METHY-01', 'CYCLO-07')",0.2882510313549427
"('METHY-01', '1:2-D-02')",0.7793834029086628
